Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
leba_title,your_light_behaviour,Your light behaviour,descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Please indicate how often you performed the following behaviours in the </span>past 4 weeks<span style=""font-weight: normal;"">.</span></p></div>",,,,,,,,,,,,,
leba_F1_01,your_light_behaviour,,radio,"I wear blue-filtering, orange-tinted, and/or red-tinted glasses indoors during the day."," 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F1_02,your_light_behaviour,,radio,"I wear blue-filtering, orange-tinted, and/or red-tinted glasses outdoors during the day.","0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F1_03,your_light_behaviour,,radio,"I wear blue-filtering, orange-tinted, and/or red-tinted glasses within 1 hour before attempting to fall asleep.","0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F2_04,your_light_behaviour,,radio,I spend 30 minutes or less per day (in total) outside.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F2_05,your_light_behaviour,,radio,I spend between 1 and 3 hours per day (in total) outside.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F2_06,your_light_behaviour,,radio,I spend more than 3 hours per day (in total) outside.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F2_07,your_light_behaviour,,radio,I spend as much time outside as possible.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F2_08,your_light_behaviour,,radio,I go for a walk or exercise outside within 2 hours after waking up.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_09,your_light_behaviour,,radio,I use my mobile phone within 1 hour before attempting to fall asleep.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_10,your_light_behaviour,,radio,I look at my mobile phone screen immediately after waking up.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_11,your_light_behaviour,,radio,I check my phone when I wake up at night.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_12,your_light_behaviour,,radio,I dim my mobile phone screen within 1 hour before attempting to fall asleep.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_13,your_light_behaviour,,radio,I use a blue-filter app on my computer screen within 1 hour before attempting to fall asleep.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_14,your_light_behaviour,,radio,I dim my computer screen within 1 hour before attempting to fall asleep.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_15,your_light_behaviour,,radio,I use tunable lights to create a healthy light environment.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_16,your_light_behaviour,,radio,I use LEDs to create a healthy light environment.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
leba_F3_17,your_light_behaviour,,radio,I use an alarm with a dawn simulation light.,"0, Does not apply/I don't know. | 1, Never | 2, Rarely | 3, Sometimes | 4, Often | 5, Always",,,,,,,y,,,,,
